P6_P6prime,P6_P2prime,P4_P2prime,P4_P1prime,P6_P1prime,,
LPLVPRGGGTPK,LPLVPRGG,LVPRGG,LVPRG,LPLVPRG,LVPRG,TRUE
TQLIPRGTDPSY,TQLIPRGT,LIPRGT,LIPRG,TQLIPRG,LIPRG,TRUE
LQMVPRGSQLYP,LQMVPRGS,MVPRGS,MVPRG,LQMVPRG,MVPRG,TRUE
SQLISRSTDSTL,SQLISRST,LISRST,LISRS,SQLISRS,LISRS,TRUE
SCHCSRTPDAFI,SCHCSRTP,HCSRTP,HCSRT,SCHCSRT,HCSRT,TRUE
VKLCCRATGHPF,VKLCCRAT,LCCRAT,LCCRA,VKLCCRA,LCCRA,TRUE
PSCLSRGAHEKF,PSCLSRGA,CLSRGA,CLSRG,PSCLSRG,CLSRG,TRUE
LAFMSRGVGDKG,LAFMSRGV,FMSRGV,FMSRG,LAFMSRG,FMSRG,TRUE
PRLVSRGAASLS,PRLVSRGA,LVSRGA,LVSRG,PRLVSRG,LVSRG,TRUE
LPLRSRTVSRQ,LPLRSRTV,LRSRTV,LRSRT,LPLRSRT,LRSRT,TRUE
ALGASRGEAYEP,ALGASRGE,GASRGE,GASRG,ALGASRG,GASRG,TRUE
LTLQPRGPLEPG,LTLQPRGP,LQPRGP,LQPRG,LTLQPRG,LQPRG,TRUE
LSPDSRASSLSE,LSPDSRAS,PDSRAS,PDSRA,LSPDSRA,PDSRA,TRUE
QLFKSKGNYDEG,QLFKSKGN,FKSKGN,FKSKG,QLFKSKG,FKSKG,TRUE
PPLVPRGGSTPK,PPLVPRGG,LVPRGG,LVPRG,PPLVPRG,LVPRG,TRUE
TQLIPRGTDPSF,TQLIPRGT,LIPRGT,LIPRG,TQLIPRG,LIPRG,TRUE
IQMVPRGSQLYP,IQMVPRGS,MVPRGS,MVPRG,IQMVPRG,MVPRG,TRUE
SQLIPRGTDSAV,SQLIPRGT,LIPRGT,LIPRG,SQLIPRG,LIPRG,TRUE
RCHCSRTPHTFI,RCHCSRTP,HCSRTP,HCSRT,RCHCSRT,HCSRT,TRUE
VKLCCRATGHPF,VKLCCRAT,LCCRAT,LCCRA,VKLCCRA,LCCRA,TRUE
SSCPSRGALEKV,SSCPSRGA,CPSRGA,CPSRG,SSCPSRG,CPSRG,TRUE
LAFMSRGVGDKG,LAFMSRGV,FMSRGV,FMSRG,LAFMSRG,FMSRG,TRUE
PRLVPRGPASLS,PRLVPRGP,LVPRGP,LVPRG,PRLVPRG,LVPRG,TRUE
LPLRSRALSRQ,LPLRSRAL,LRSRAL,LRSRA,LPLRSRA,LRSRA,TRUE
LTLQSRGPLEPV,LTLQSRGP,LQSRGP,LQSRG,LTLQSRG,LQSRG,TRUE
QLFKSKGNYDEG,QLFKSKGN,FKSKGN,FKSKG,QLFKSKG,FKSKG,TRUE
VNFVSRGASSHQ,VNFVSRGA,FVSRGA,FVSRG,VNFVSRG,,
ISFVSRGASGHQ,ISFVSRGA,FVSRGA,FVSRG,ISFVSRG,,