#term ID,term description,observed gene count,background gene count,strength,false discovery rate,matching proteins in your network (IDs),matching proteins in your network (labels)
GO:0002757,immune response-activating signal transduction,11,332,1.53,2.92E-12,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3"
GO:0002429,immune response-activating cell surface receptor signaling pathway,8,234,1.55,7.03E-09,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215","RELB,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3"
GO:0007249,I-kappaB kinase/NF-kappaB signaling,6,70,1.95,1.31E-08,"9606.ENSP00000221452,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000482657","RELB,RBCK1,BCL10,TAB3,TANK,MAP3K14"
GO:0002758,innate immune response-activating signal transduction,7,168,1.63,1.93E-08,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,BCL10,TAB3,TANK,CYLD,TNFAIP3"
GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,7,167,1.64,1.93E-08,"9606.ENSP00000286186,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000376505,9606.ENSP00000481570,9606.ENSP00000482657","CASP10,RBCK1,BCL10,ZC3H12A,TANK,TNFAIP3,MAP3K14"
GO:0050852,T cell receptor signaling pathway,6,93,1.82,3.32E-08,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774","MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2"
GO:1901222,regulation of NIK/NF-kappaB signaling,6,97,1.8,3.62E-08,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025","MALT1,RBCK1,RC3H1,ZC3H12A,RC3H2,CYLD"
GO:0048584,positive regulation of response to stimulus,13,2054,0.81,1.93E-07,"9606.ENSP00000221452,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,CASP10,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0002831,regulation of response to biotic stimulus,8,426,1.29,2.12E-07,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,BCL10,ZC3H12A,TAB3,TANK,CYLD,TNFAIP3"
GO:2000319,regulation of T-helper 17 cell differentiation,4,17,2.38,2.13E-07,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774","MALT1,RC3H1,ZC3H12A,RC3H2"
GO:1902531,regulation of intracellular signal transduction,12,1764,0.85,4.03E-07,"9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","CASP10,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:1903320,regulation of protein modification by small protein conjugation or removal,6,220,1.45,2.12E-06,"9606.ENSP00000262384,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000376505,9606.ENSP00000481570","N4BP1,MALT1,BCL10,ZC3H12A,TANK,TNFAIP3"
GO:0043902,positive regulation of multi-organism process,7,394,1.26,2.18E-06,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,BCL10,TAB3,TANK,CYLD,TNFAIP3"
GO:0050856,regulation of T cell receptor signaling pathway,4,36,2.06,2.18E-06,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000392025","MALT1,RC3H1,BCL10,CYLD"
GO:0051090,regulation of DNA-binding transcription factor activity,7,403,1.25,2.37E-06,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000392025,9606.ENSP00000481570","MALT1,RBCK1,BCL10,ZC3H12A,TAB3,CYLD,TNFAIP3"
GO:0051249,regulation of lymphocyte activation,7,401,1.25,2.37E-06,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","MALT1,RC3H1,BCL10,ZC3H12A,RC3H2,CYLD,TNFAIP3"
GO:0002221,pattern recognition receptor signaling pathway,5,114,1.65,2.79E-06,"9606.ENSP00000359612,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","BCL10,TAB3,TANK,CYLD,TNFAIP3"
GO:0043900,regulation of multi-organism process,8,653,1.1,2.87E-06,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,BCL10,ZC3H12A,TAB3,TANK,CYLD,TNFAIP3"
GO:0045581,negative regulation of T cell differentiation,4,41,2,2.92E-06,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025","RC3H1,ZC3H12A,RC3H2,CYLD"
GO:1902533,positive regulation of intracellular signal transduction,9,959,0.99,3.09E-06,"9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000482657","CASP10,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,MAP3K14"
GO:0031347,regulation of defense response,8,676,1.09,3.43E-06,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,BCL10,ZC3H12A,TAB3,TANK,CYLD,TNFAIP3"
GO:0045580,regulation of T cell differentiation,5,130,1.6,4.42E-06,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025","MALT1,RC3H1,ZC3H12A,RC3H2,CYLD"
GO:2000320,negative regulation of T-helper 17 cell differentiation,3,9,2.54,4.69E-06,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774","RC3H1,ZC3H12A,RC3H2"
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,5,135,1.58,4.80E-06,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000481570","MALT1,RC3H1,ZC3H12A,RC3H2,TNFAIP3"
GO:0051250,negative regulation of lymphocyte activation,5,135,1.58,4.80E-06,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","RC3H1,ZC3H12A,RC3H2,CYLD,TNFAIP3"
GO:1903037,regulation of leukocyte cell-cell adhesion,6,278,1.35,4.91E-06,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025","MALT1,RC3H1,BCL10,ZC3H12A,RC3H2,CYLD"
GO:2000628,regulation of miRNA metabolic process,3,10,2.49,5.17E-06,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774","RC3H1,ZC3H12A,RC3H2"
GO:0002376,immune system process,12,2370,0.72,5.18E-06,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0009967,positive regulation of signal transduction,10,1493,0.84,6.71E-06,"9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000392025,9606.ENSP00000482657","CASP10,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,CYLD,MAP3K14"
GO:0050863,regulation of T cell activation,6,302,1.31,6.71E-06,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025","MALT1,RC3H1,BCL10,ZC3H12A,RC3H2,CYLD"
GO:0035556,intracellular signal transduction,10,1528,0.83,7.82E-06,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000359612,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,RBCK1,ICK,BCL10,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0061158,3'-UTR-mediated mRNA destabilization,3,13,2.38,7.88E-06,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000386616","RC3H1,ZC3H12A,ZC3H12D"
GO:0002223,stimulatory C-type lectin receptor signaling pathway,4,62,1.82,7.91E-06,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000368215","RELB,MALT1,BCL10,TAB3"
GO:1901224,positive regulation of NIK/NF-kappaB signaling,4,69,1.78,1.15E-05,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000362774","MALT1,RBCK1,RC3H1,RC3H2"
GO:0002697,regulation of immune effector process,6,362,1.23,1.50E-05,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000481570","MALT1,RC3H1,BCL10,ZC3H12A,RC3H2,TNFAIP3"
GO:0048872,homeostasis of number of cells,5,193,1.43,1.63E-05,"9606.ENSP00000271417,9606.ENSP00000356669,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","ILDR2,RC3H1,RC3H2,CYLD,TNFAIP3"
GO:0007166,cell surface receptor signaling pathway,11,2198,0.71,1.79E-05,"9606.ENSP00000221452,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000392025,9606.ENSP00000482657","RELB,CASP10,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,CYLD,MAP3K14"
GO:0032088,negative regulation of NF-kappaB transcription factor activity,4,80,1.71,1.79E-05,"9606.ENSP00000348632,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570","RBCK1,ZC3H12A,CYLD,TNFAIP3"
GO:0070647,protein modification by small protein conjugation or removal,8,945,0.94,2.11E-05,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,CYLD,TNFAIP3"
GO:0032101,regulation of response to external stimulus,8,955,0.94,2.24E-05,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,BCL10,ZC3H12A,TAB3,TANK,CYLD,TNFAIP3"
GO:0042110,T cell activation,5,225,1.36,3.05E-05,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000362774,9606.ENSP00000392025","RELB,MALT1,RC3H1,RC3H2,CYLD"
GO:0001782,B cell homeostasis,3,24,2.11,3.08E-05,"9606.ENSP00000356669,9606.ENSP00000362774,9606.ENSP00000481570","RC3H1,RC3H2,TNFAIP3"
GO:0002683,negative regulation of immune system process,6,425,1.16,3.08E-05,"9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","RC3H1,BCL10,ZC3H12A,RC3H2,CYLD,TNFAIP3"
GO:0023052,signaling,15,5108,0.48,3.08E-05,"9606.ENSP00000221452,9606.ENSP00000271417,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,ILDR2,CASP10,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0030098,lymphocyte differentiation,5,226,1.36,3.08E-05,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000362774,9606.ENSP00000392025","RELB,MALT1,RC3H1,RC3H2,CYLD"
GO:0042093,T-helper cell differentiation,3,26,2.07,3.50E-05,"9606.ENSP00000221452,9606.ENSP00000356669,9606.ENSP00000362774","RELB,RC3H1,RC3H2"
GO:0007154,cell communication,15,5219,0.47,3.77E-05,"9606.ENSP00000221452,9606.ENSP00000271417,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,ILDR2,CASP10,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0070423,nucleotide-binding oligomerization domain containing signaling pathway,3,27,2.06,3.77E-05,"9606.ENSP00000368215,9606.ENSP00000392025,9606.ENSP00000481570","TAB3,CYLD,TNFAIP3"
GO:0048523,negative regulation of cellular process,14,4454,0.51,4.10E-05,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000378400,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570","RELB,N4BP1,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,LIMA1,ZC3H12D,CYLD,TNFAIP3"
GO:0042098,T cell proliferation,3,31,2,5.01E-05,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000362774","MALT1,RC3H1,RC3H2"
GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,4,122,1.53,6.23E-05,"9606.ENSP00000286186,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000482657","CASP10,RBCK1,BCL10,MAP3K14"
GO:0071347,cellular response to interleukin-1,4,124,1.52,6.50E-05,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505","RC3H1,ZC3H12A,TAB3,TANK"
GO:0038061,NIK/NF-kappaB signaling,3,35,1.95,6.58E-05,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000482657","RELB,MALT1,MAP3K14"
GO:0071214,cellular response to abiotic stimulus,5,282,1.26,6.58E-05,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000359612,9606.ENSP00000376505,9606.ENSP00000482657","RELB,N4BP1,BCL10,TANK,MAP3K14"
GO:0007165,signal transduction,14,4738,0.48,7.59E-05,"9606.ENSP00000221452,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,CASP10,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0030217,T cell differentiation,4,131,1.5,7.59E-05,"9606.ENSP00000221452,9606.ENSP00000356669,9606.ENSP00000362774,9606.ENSP00000392025","RELB,RC3H1,RC3H2,CYLD"
GO:1903322,positive regulation of protein modification by small protein conjugation or removal,4,131,1.5,7.59E-05,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000376505","MALT1,BCL10,ZC3H12A,TANK"
GO:0050777,negative regulation of immune response,4,136,1.48,8.46E-05,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000481570","RC3H1,ZC3H12A,RC3H2,TNFAIP3"
GO:0043124,negative regulation of I-kappaB kinase/NF-kappaB signaling,3,42,1.87,9.56E-05,"9606.ENSP00000362179,9606.ENSP00000376505,9606.ENSP00000481570","ZC3H12A,TANK,TNFAIP3"
GO:0051092,positive regulation of NF-kappaB transcription factor activity,4,142,1.46,9.56E-05,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000368215","MALT1,RBCK1,BCL10,TAB3"
GO:0032480,negative regulation of type I interferon production,3,43,1.86,0.0001,"9606.ENSP00000221452,9606.ENSP00000392025,9606.ENSP00000481570","RELB,CYLD,TNFAIP3"
