#term ID,term description,observed gene count,background gene count,strength,false discovery rate,matching proteins in your network (IDs),matching proteins in your network (labels)
GO:0048522,positive regulation of cellular process,14,4898,0.47,0.0001,"9606.ENSP00000221452,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,CASP10,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0061470,T follicular helper cell differentiation,2,4,2.71,0.00011,"9606.ENSP00000356669,9606.ENSP00000362774","RC3H1,RC3H2"
GO:0019538,protein metabolic process,13,4194,0.5,0.00012,"9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","CASP10,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:2001236,regulation of extrinsic apoptotic signaling pathway,4,158,1.42,0.00013,"9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000392025,9606.ENSP00000481570","RBCK1,BCL10,CYLD,TNFAIP3"
GO:0002520,immune system development,6,601,1.01,0.00014,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,RC3H1,RC3H2,CYLD,TNFAIP3"
GO:0001817,regulation of cytokine production,6,615,1,0.00015,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,BCL10,ZC3H12A,CYLD,TNFAIP3"
GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,3,51,1.78,0.00015,"9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000392025","RBCK1,BCL10,CYLD"
GO:0060255,regulation of macromolecule metabolic process,15,6072,0.41,0.00018,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,N4BP1,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0006464,cellular protein modification process,11,2999,0.58,0.00019,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,CYLD,TNFAIP3,MAP3K14"
GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,3,56,1.74,0.00019,"9606.ENSP00000348632,9606.ENSP00000392025,9606.ENSP00000481570","RBCK1,CYLD,TNFAIP3"
GO:0016567,protein ubiquitination,6,645,0.98,0.00019,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362774,9606.ENSP00000481570","MALT1,RBCK1,RC3H1,BCL10,RC3H2,TNFAIP3"
GO:1903003,positive regulation of protein deubiquitination,2,6,2.54,0.00019,"9606.ENSP00000362179,9606.ENSP00000376505","ZC3H12A,TANK"
GO:0051716,cellular response to stimulus,15,6212,0.4,0.00023,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,N4BP1,CASP10,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0031396,regulation of protein ubiquitination,4,192,1.33,0.00024,"9606.ENSP00000262384,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000481570","N4BP1,MALT1,BCL10,TNFAIP3"
GO:0032268,regulation of cellular protein metabolic process,10,2486,0.62,0.00025,"9606.ENSP00000262384,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000481570,9606.ENSP00000482657","N4BP1,MALT1,RC3H1,BCL10,ZC3H12A,TAB3,TANK,ZC3H12D,TNFAIP3,MAP3K14"
GO:0038095,Fc-epsilon receptor signaling pathway,3,64,1.68,0.00026,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000368215","MALT1,BCL10,TAB3"
GO:0042981,regulation of apoptotic process,8,1501,0.74,0.0003,"9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","CASP10,MALT1,RBCK1,BCL10,ZC3H12A,CYLD,TNFAIP3,MAP3K14"
GO:0002634,regulation of germinal center formation,2,9,2.36,0.00033,"9606.ENSP00000356669,9606.ENSP00000481570","RC3H1,TNFAIP3"
GO:0043170,macromolecule metabolic process,16,7453,0.34,0.00034,"9606.ENSP00000221452,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000340839,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,CASP10,MALT1,ZC3H12B,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0031329,regulation of cellular catabolic process,6,743,0.92,0.00036,"9606.ENSP00000262384,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000386616,9606.ENSP00000481570","N4BP1,RC3H1,ZC3H12A,TAB3,ZC3H12D,TNFAIP3"
GO:0051707,response to other organism,7,1173,0.79,0.00049,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,BCL10,ZC3H12A,CYLD,TNFAIP3,MAP3K14"
GO:0000209,protein polyubiquitination,4,240,1.23,0.0005,"9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000362774,9606.ENSP00000481570","RBCK1,RC3H1,RC3H2,TNFAIP3"
GO:0001818,negative regulation of cytokine production,4,245,1.23,0.00053,"9606.ENSP00000221452,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570","RELB,ZC3H12A,CYLD,TNFAIP3"
GO:0002224,toll-like receptor signaling pathway,3,87,1.55,0.00053,"9606.ENSP00000359612,9606.ENSP00000368215,9606.ENSP00000376505","BCL10,TAB3,TANK"
GO:0006508,proteolysis,7,1203,0.78,0.00054,"9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000362179,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","CASP10,MALT1,RBCK1,ZC3H12A,TANK,CYLD,TNFAIP3"
GO:0051171,regulation of nitrogen compound metabolic process,14,5827,0.39,0.0006,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,N4BP1,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0006952,defense response,7,1234,0.77,0.00061,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,BCL10,ZC3H12A,CYLD,TNFAIP3,MAP3K14"
GO:0010033,response to organic substance,10,2815,0.56,0.00061,"9606.ENSP00000221452,9606.ENSP00000271417,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000481570,9606.ENSP00000482657","RELB,ILDR2,MALT1,RC3H1,BCL10,ZC3H12A,TAB3,TANK,TNFAIP3,MAP3K14"
GO:0050896,response to stimulus,16,7824,0.32,0.00061,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000271417,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,N4BP1,ILDR2,CASP10,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0098542,defense response to other organism,6,859,0.86,0.00071,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000482657","RELB,MALT1,BCL10,ZC3H12A,CYLD,MAP3K14"
GO:0031399,regulation of protein modification process,8,1747,0.67,0.00073,"9606.ENSP00000262384,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000481570,9606.ENSP00000482657","N4BP1,MALT1,BCL10,ZC3H12A,TAB3,TANK,TNFAIP3,MAP3K14"
GO:0080090,regulation of primary metabolic process,14,5982,0.38,0.00079,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,N4BP1,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0051173,positive regulation of nitrogen compound metabolic process,10,2946,0.54,0.00085,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,RC3H1,BCL10,ZC3H12A,TAB3,TANK,ZC3H12D,TNFAIP3,MAP3K14"
GO:0031323,regulation of cellular metabolic process,14,6082,0.37,0.00095,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,N4BP1,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0048535,lymph node development,2,18,2.06,0.00095,"9606.ENSP00000356669,9606.ENSP00000362774","RC3H1,RC3H2"
GO:0002252,immune effector process,6,927,0.82,0.001,"9606.ENSP00000221452,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000482657","RELB,RC3H1,BCL10,ZC3H12A,RC3H2,MAP3K14"
GO:0031325,positive regulation of cellular metabolic process,10,3060,0.53,0.0011,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,RC3H1,BCL10,ZC3H12A,TAB3,TANK,ZC3H12D,TNFAIP3,MAP3K14"
GO:0032691,negative regulation of interleukin-1 beta production,2,20,2.01,0.0011,"9606.ENSP00000362179,9606.ENSP00000481570","ZC3H12A,TNFAIP3"
GO:0050864,regulation of B cell activation,3,118,1.42,0.0011,"9606.ENSP00000356669,9606.ENSP00000392025,9606.ENSP00000481570","RC3H1,CYLD,TNFAIP3"
GO:0002237,response to molecule of bacterial origin,4,317,1.11,0.0012,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000481570","MALT1,BCL10,ZC3H12A,TNFAIP3"
GO:0010468,regulation of gene expression,12,4533,0.44,0.0012,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,ZC3H12D,CYLD,TNFAIP3"
GO:0010604,positive regulation of macromolecule metabolic process,10,3081,0.52,0.0012,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,RC3H1,BCL10,ZC3H12A,TAB3,TANK,ZC3H12D,TNFAIP3,MAP3K14"
GO:0006807,nitrogen compound metabolic process,16,8349,0.3,0.0013,"9606.ENSP00000221452,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000340839,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,CASP10,MALT1,ZC3H12B,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:1901223,negative regulation of NIK/NF-kappaB signaling,2,22,1.97,0.0013,"9606.ENSP00000362179,9606.ENSP00000392025","ZC3H12A,CYLD"
GO:0051704,multi-organism process,9,2514,0.57,0.0014,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,RBCK1,BCL10,ZC3H12A,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0031331,positive regulation of cellular catabolic process,4,343,1.08,0.0015,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000386616,9606.ENSP00000481570","RC3H1,ZC3H12A,ZC3H12D,TNFAIP3"
GO:0051252,regulation of RNA metabolic process,11,3890,0.46,0.0015,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,ZC3H12D,CYLD,TNFAIP3"
GO:0032270,positive regulation of cellular protein metabolic process,7,1496,0.68,0.0017,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000481570,9606.ENSP00000482657","MALT1,BCL10,ZC3H12A,TAB3,TANK,TNFAIP3,MAP3K14"
GO:0034097,response to cytokine,6,1035,0.78,0.0017,"9606.ENSP00000221452,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000482657","RELB,RC3H1,ZC3H12A,TAB3,TANK,MAP3K14"
GO:0070536,protein K63-linked deubiquitination,2,28,1.87,0.0019,"9606.ENSP00000392025,9606.ENSP00000481570","CYLD,TNFAIP3"
GO:0071108,protein K48-linked deubiquitination,2,29,1.85,0.002,"9606.ENSP00000392025,9606.ENSP00000481570","CYLD,TNFAIP3"
GO:0006955,immune response,7,1560,0.66,0.0021,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000482657","RELB,MALT1,RC3H1,BCL10,RC3H2,CYLD,MAP3K14"
GO:2000112,regulation of cellular macromolecule biosynthetic process,11,4050,0.45,0.0021,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,RBCK1,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,ZC3H12D,CYLD,TNFAIP3"
GO:0050869,negative regulation of B cell activation,2,31,1.82,0.0022,"9606.ENSP00000356669,9606.ENSP00000481570","RC3H1,TNFAIP3"
GO:0051241,negative regulation of multicellular organismal process,6,1098,0.75,0.0022,"9606.ENSP00000221452,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","RELB,RC3H1,ZC3H12A,RC3H2,CYLD,TNFAIP3"
GO:0043029,T cell homeostasis,2,33,1.8,0.0024,"9606.ENSP00000356669,9606.ENSP00000362774","RC3H1,RC3H2"
GO:0044238,primary metabolic process,16,8808,0.27,0.0025,"9606.ENSP00000221452,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000340839,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,CASP10,MALT1,ZC3H12B,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0048536,spleen development,2,34,1.78,0.0025,"9606.ENSP00000356669,9606.ENSP00000362774","RC3H1,RC3H2"
