#term ID,term description,observed gene count,background gene count,strength,false discovery rate,matching proteins in your network (IDs),matching proteins in your network (labels)
GO:0031401,positive regulation of protein modification process,6,1149,0.73,0.0027,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000482657","MALT1,BCL10,ZC3H12A,TAB3,TANK,MAP3K14"
GO:0032715,negative regulation of interleukin-6 production,2,38,1.73,0.0031,"9606.ENSP00000362179,9606.ENSP00000481570","ZC3H12A,TNFAIP3"
GO:0050691,regulation of defense response to virus by host,2,39,1.72,0.0032,"9606.ENSP00000362179,9606.ENSP00000481570","ZC3H12A,TNFAIP3"
GO:0002720,positive regulation of cytokine production involved in immune response,2,40,1.71,0.0034,"9606.ENSP00000319279,9606.ENSP00000359612","MALT1,BCL10"
GO:0010608,posttranscriptional regulation of gene expression,4,441,0.97,0.0035,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000386616","RC3H1,ZC3H12A,RC3H2,ZC3H12D"
GO:0050870,positive regulation of T cell activation,3,193,1.2,0.0037,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000392025","MALT1,BCL10,CYLD"
GO:0065007,biological regulation,18,11740,0.2,0.0037,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000271417,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000378400,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,N4BP1,ILDR2,CASP10,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,LIMA1,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0071356,cellular response to tumor necrosis factor,3,197,1.2,0.0039,"9606.ENSP00000362179,9606.ENSP00000376505,9606.ENSP00000482657","ZC3H12A,TANK,MAP3K14"
GO:0022607,cellular component assembly,8,2343,0.55,0.0041,"9606.ENSP00000319279,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000378400,9606.ENSP00000392025,9606.ENSP00000481570","MALT1,ICK,RC3H1,BCL10,ZC3H12A,LIMA1,CYLD,TNFAIP3"
GO:0044265,cellular macromolecule catabolic process,5,842,0.79,0.0045,"9606.ENSP00000348632,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570","RBCK1,RC3H1,ZC3H12A,CYLD,TNFAIP3"
GO:0050794,regulation of cellular process,17,10484,0.22,0.0045,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000378400,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,N4BP1,CASP10,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,LIMA1,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0032720,negative regulation of tumor necrosis factor production,2,48,1.63,0.0046,"9606.ENSP00000362179,9606.ENSP00000481570","ZC3H12A,TNFAIP3"
GO:0043069,negative regulation of programmed cell death,5,873,0.77,0.0052,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000481570","MALT1,RBCK1,BCL10,ZC3H12A,TNFAIP3"
GO:0032663,regulation of interleukin-2 production,2,53,1.59,0.0054,"9606.ENSP00000319279,9606.ENSP00000481570","MALT1,TNFAIP3"
GO:0051259,protein complex oligomerization,4,512,0.91,0.0057,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000481570","MALT1,BCL10,ZC3H12A,TNFAIP3"
GO:1902532,negative regulation of intracellular signal transduction,4,514,0.9,0.0057,"9606.ENSP00000362179,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","ZC3H12A,TANK,CYLD,TNFAIP3"
GO:0009620,response to fungus,2,61,1.53,0.0069,"9606.ENSP00000319279,9606.ENSP00000359612","MALT1,BCL10"
GO:0071345,cellular response to cytokine stimulus,5,953,0.73,0.0074,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000482657","RC3H1,ZC3H12A,TAB3,TANK,MAP3K14"
GO:0006950,response to stress,9,3267,0.45,0.0075,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,BCL10,ZC3H12A,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0031397,negative regulation of protein ubiquitination,2,68,1.48,0.0082,"9606.ENSP00000262384,9606.ENSP00000481570","N4BP1,TNFAIP3"
GO:0042325,regulation of phosphorylation,6,1465,0.63,0.0082,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000481570,9606.ENSP00000482657","MALT1,BCL10,ZC3H12A,TAB3,TNFAIP3,MAP3K14"
GO:0042327,positive regulation of phosphorylation,5,984,0.72,0.0082,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000482657","MALT1,BCL10,ZC3H12A,TAB3,MAP3K14"
GO:0065009,regulation of molecular function,9,3322,0.45,0.0083,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","MALT1,RBCK1,BCL10,ZC3H12A,TAB3,TANK,CYLD,TNFAIP3,MAP3K14"
GO:0048585,negative regulation of response to stimulus,6,1483,0.62,0.0085,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000376505,9606.ENSP00000392025,9606.ENSP00000481570","RC3H1,ZC3H12A,RC3H2,TANK,CYLD,TNFAIP3"
GO:0016579,protein deubiquitination,3,275,1.05,0.0089,"9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570","ZC3H12A,CYLD,TNFAIP3"
GO:0032269,negative regulation of cellular protein metabolic process,5,1014,0.71,0.0092,"9606.ENSP00000262384,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000386616,9606.ENSP00000481570","N4BP1,RC3H1,ZC3H12A,ZC3H12D,TNFAIP3"
GO:0065003,protein-containing complex assembly,6,1514,0.61,0.0093,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570","MALT1,RC3H1,BCL10,ZC3H12A,CYLD,TNFAIP3"
GO:0043065,positive regulation of apoptotic process,4,604,0.83,0.0094,"9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000392025","RBCK1,BCL10,ZC3H12A,CYLD"
GO:0070664,negative regulation of leukocyte proliferation,2,76,1.43,0.0096,"9606.ENSP00000356669,9606.ENSP00000481570","RC3H1,TNFAIP3"
GO:0090305,nucleic acid phosphodiester bond hydrolysis,3,287,1.03,0.0098,"9606.ENSP00000340839,9606.ENSP00000362179,9606.ENSP00000386616","ZC3H12B,ZC3H12A,ZC3H12D"
GO:0012501,programmed cell death,5,1042,0.69,0.01,"9606.ENSP00000286186,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570","CASP10,BCL10,ZC3H12A,CYLD,TNFAIP3"
GO:0045582,positive regulation of T cell differentiation,2,78,1.42,0.01,"9606.ENSP00000319279,9606.ENSP00000392025","MALT1,CYLD"
GO:0071260,cellular response to mechanical stimulus,2,78,1.42,0.01,"9606.ENSP00000359612,9606.ENSP00000482657","BCL10,MAP3K14"
GO:0033554,cellular response to stress,6,1553,0.6,0.0102,"9606.ENSP00000221452,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000481570,9606.ENSP00000482657","RELB,ZC3H12A,TAB3,TANK,TNFAIP3,MAP3K14"
GO:0051239,regulation of multicellular organismal process,8,2788,0.47,0.0107,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,RC3H1,BCL10,ZC3H12A,RC3H2,CYLD,TNFAIP3"
GO:0071496,cellular response to external stimulus,3,305,1.01,0.011,"9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000482657","BCL10,ZC3H12A,MAP3K14"
GO:0065008,regulation of biological quality,9,3559,0.42,0.0121,"9606.ENSP00000271417,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000378400,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570","ILDR2,RC3H1,BCL10,ZC3H12A,RC3H2,LIMA1,ZC3H12D,CYLD,TNFAIP3"
GO:0045087,innate immune response,4,676,0.78,0.0128,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000392025","RELB,MALT1,BCL10,CYLD"
GO:0009987,cellular process,19,14652,0.13,0.0141,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000271417,9606.ENSP00000286186,9606.ENSP00000319279,9606.ENSP00000340839,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000378400,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,N4BP1,ILDR2,CASP10,MALT1,ZC3H12B,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,TANK,LIMA1,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0006355,"regulation of transcription, DNA-templated",9,3661,0.4,0.0144,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000392025,9606.ENSP00000481570","RELB,MALT1,RBCK1,BCL10,ZC3H12A,RC3H2,TAB3,CYLD,TNFAIP3"
GO:0032147,activation of protein kinase activity,3,347,0.95,0.0151,"9606.ENSP00000319279,9606.ENSP00000368215,9606.ENSP00000482657","MALT1,TAB3,MAP3K14"
GO:0045862,positive regulation of proteolysis,3,347,0.95,0.0151,"9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000376505","BCL10,ZC3H12A,TANK"
GO:0044093,positive regulation of molecular function,6,1713,0.56,0.0152,"9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000359612,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000482657","MALT1,RBCK1,BCL10,TAB3,TANK,MAP3K14"
GO:0030162,regulation of proteolysis,4,742,0.74,0.0172,"9606.ENSP00000262384,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000376505","N4BP1,BCL10,ZC3H12A,TANK"
GO:0071236,cellular response to antibiotic,2,112,1.26,0.018,"9606.ENSP00000362179,9606.ENSP00000481570","ZC3H12A,TNFAIP3"
GO:0031398,positive regulation of protein ubiquitination,2,113,1.26,0.0182,"9606.ENSP00000319279,9606.ENSP00000359612","MALT1,BCL10"
GO:0050728,negative regulation of inflammatory response,2,117,1.25,0.0192,"9606.ENSP00000362179,9606.ENSP00000481570","ZC3H12A,TNFAIP3"
GO:0045859,regulation of protein kinase activity,4,788,0.72,0.0206,"9606.ENSP00000319279,9606.ENSP00000368215,9606.ENSP00000481570,9606.ENSP00000482657","MALT1,TAB3,TNFAIP3,MAP3K14"
GO:0031324,negative regulation of cellular metabolic process,7,2463,0.47,0.0207,"9606.ENSP00000221452,9606.ENSP00000262384,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000386616,9606.ENSP00000481570","RELB,N4BP1,RC3H1,ZC3H12A,TAB3,ZC3H12D,TNFAIP3"
GO:0044260,cellular macromolecule metabolic process,12,6413,0.28,0.0207,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,CYLD,TNFAIP3,MAP3K14"
GO:0007275,multicellular organism development,10,4726,0.34,0.0222,"9606.ENSP00000221452,9606.ENSP00000271417,9606.ENSP00000319279,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","RELB,ILDR2,MALT1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,CYLD,TNFAIP3"
GO:2000026,regulation of multicellular organismal development,6,1876,0.52,0.0226,"9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","MALT1,RC3H1,ZC3H12A,RC3H2,CYLD,TNFAIP3"
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,2,132,1.19,0.0235,"9606.ENSP00000221452,9606.ENSP00000359612","RELB,BCL10"
GO:0031098,stress-activated protein kinase signaling cascade,2,138,1.17,0.0255,"9606.ENSP00000368215,9606.ENSP00000482657","TAB3,MAP3K14"
GO:0001932,regulation of protein phosphorylation,5,1370,0.57,0.027,"9606.ENSP00000319279,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000481570,9606.ENSP00000482657","MALT1,ZC3H12A,TAB3,TNFAIP3,MAP3K14"
GO:0043066,negative regulation of apoptotic process,4,859,0.68,0.027,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000481570","MALT1,BCL10,ZC3H12A,TNFAIP3"
GO:0043085,positive regulation of catalytic activity,5,1381,0.57,0.0279,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000482657","MALT1,BCL10,TAB3,TANK,MAP3K14"
GO:0071222,cellular response to lipopolysaccharide,2,146,1.15,0.0279,"9606.ENSP00000362179,9606.ENSP00000481570","ZC3H12A,TNFAIP3"
GO:0006511,ubiquitin-dependent protein catabolic process,3,461,0.83,0.0302,"9606.ENSP00000348632,9606.ENSP00000392025,9606.ENSP00000481570","RBCK1,CYLD,TNFAIP3"
GO:0071478,cellular response to radiation,2,153,1.13,0.0303,"9606.ENSP00000262384,9606.ENSP00000376505","N4BP1,TANK"
GO:0048731,system development,9,4144,0.35,0.0307,"9606.ENSP00000221452,9606.ENSP00000271417,9606.ENSP00000319279,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000392025,9606.ENSP00000481570","RELB,ILDR2,MALT1,RC3H1,BCL10,ZC3H12A,RC3H2,CYLD,TNFAIP3"
GO:0006915,apoptotic process,4,915,0.65,0.0325,"9606.ENSP00000286186,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000481570","CASP10,BCL10,ZC3H12A,TNFAIP3"
GO:0006954,inflammatory response,3,482,0.81,0.0332,"9606.ENSP00000221452,9606.ENSP00000362179,9606.ENSP00000481570","RELB,ZC3H12A,TNFAIP3"
GO:0044237,cellular metabolic process,14,8797,0.21,0.0332,"9606.ENSP00000221452,9606.ENSP00000319279,9606.ENSP00000340839,9606.ENSP00000348632,9606.ENSP00000349458,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000362774,9606.ENSP00000368215,9606.ENSP00000386616,9606.ENSP00000392025,9606.ENSP00000481570,9606.ENSP00000482657","RELB,MALT1,ZC3H12B,RBCK1,ICK,RC3H1,BCL10,ZC3H12A,RC3H2,TAB3,ZC3H12D,CYLD,TNFAIP3,MAP3K14"
GO:0071900,regulation of protein serine/threonine kinase activity,3,488,0.8,0.0342,"9606.ENSP00000368215,9606.ENSP00000481570,9606.ENSP00000482657","TAB3,TNFAIP3,MAP3K14"
GO:0001934,positive regulation of protein phosphorylation,4,941,0.64,0.0354,"9606.ENSP00000319279,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000482657","MALT1,ZC3H12A,TAB3,MAP3K14"
GO:0043410,positive regulation of MAPK cascade,3,512,0.78,0.0381,"9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000482657","ZC3H12A,TAB3,MAP3K14"
GO:0010952,positive regulation of peptidase activity,2,178,1.06,0.0384,"9606.ENSP00000359612,9606.ENSP00000376505","BCL10,TANK"
GO:0051607,defense response to virus,2,181,1.06,0.0393,"9606.ENSP00000362179,9606.ENSP00000482657","ZC3H12A,MAP3K14"
GO:0051240,positive regulation of multicellular organismal process,5,1551,0.52,0.0415,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000392025,9606.ENSP00000481570","MALT1,BCL10,ZC3H12A,CYLD,TNFAIP3"
GO:0000956,nuclear-transcribed mRNA catabolic process,2,191,1.03,0.043,"9606.ENSP00000356669,9606.ENSP00000362179","RC3H1,ZC3H12A"
GO:0097237,cellular response to toxic substance,2,195,1.02,0.0446,"9606.ENSP00000362179,9606.ENSP00000481570","ZC3H12A,TNFAIP3"
GO:0071310,cellular response to organic substance,6,2219,0.44,0.0453,"9606.ENSP00000356669,9606.ENSP00000362179,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000481570,9606.ENSP00000482657","RC3H1,ZC3H12A,TAB3,TANK,TNFAIP3,MAP3K14"
GO:0051254,positive regulation of RNA metabolic process,5,1596,0.51,0.046,"9606.ENSP00000221452,9606.ENSP00000356669,9606.ENSP00000359612,9606.ENSP00000362179,9606.ENSP00000386616","RELB,RC3H1,BCL10,ZC3H12A,ZC3H12D"
GO:0050790,regulation of catalytic activity,6,2249,0.44,0.0476,"9606.ENSP00000319279,9606.ENSP00000359612,9606.ENSP00000368215,9606.ENSP00000376505,9606.ENSP00000481570,9606.ENSP00000482657","MALT1,BCL10,TAB3,TANK,TNFAIP3,MAP3K14"
GO:0016032,viral process,3,571,0.73,0.0487,"9606.ENSP00000348632,9606.ENSP00000362179,9606.ENSP00000376505","RBCK1,ZC3H12A,TANK"