"","V1"
"1","IPR032670"
"2","IPR041523"
"3","IPR027370"
"4","IPR000571"
"5","IPR036855"
"6","IPR001841"
"7","IPR013083"
"8","IPR017907"
"9","IPR003892"
"10","IPR041911"
"11","IPR001876"
"12","IPR036443"
"13","IPR032671"
"14","IPR041523"
"15","IPR027370"
"16","IPR000571"
"17","IPR036855"
"18","IPR001841"
"19","IPR013083"
"20","IPR017907"
"21","IPR041641"
"22","IPR039669"
"23","IPR024581"
"24","IPR013783"
"25","IPR014756"
"26","IPR002909"
"27","IPR033926"
"28","IPR000451"
"29","IPR008967"
"30","IPR030496"
"31","IPR032399"
"32","IPR032400"
"33","IPR030492"
"34","IPR032397"
"35","IPR011539"
"36","IPR037059"
"37","IPR040546"
"38","IPR040757"
"39","IPR021869"
"40","IPR000571"
"41","IPR029030"
"42","IPR011029"
"43","IPR007110"
"44","IPR036179"
"45","IPR013783"
"46","IPR003599"
"47","IPR003598"
"48","IPR033540"
"49","IPR037940"
"50","IPR041077"
"51","IPR001309"
"52","IPR040546"
"53","IPR040757"
"54","IPR021869"
"55","IPR040546"
"56","IPR021869"
"57","IPR000571"
"58","IPR021869"
"59","IPR029030"
"60","IPR035701"
"61","IPR033139"
"62","IPR016129"
"63","IPR011029"
"64","IPR001875"
"65","IPR002398"
"66","IPR002138"
"67","IPR001309"
"68","IPR015917"
"69","IPR002867"
"70","IPR026261"
"71","IPR044066"
"72","IPR000626"
"73","IPR029071"
"74","IPR027370"
"75","IPR001876"
"76","IPR036443"
"77","IPR001841"
"78","IPR013083"
"79","IPR017907"
"80","IPR036179"
"81","IPR003599"
"82","IPR008664"
"83","IPR036859"
"84","IPR000938"
"85","IPR038765"
"86","IPR001394"
"87","IPR018200"
"88","IPR028889"
"89","IPR011009"
"90","IPR042787"
"91","IPR017425"
"92","IPR000719"
"93","IPR017441"
"94","IPR008271"
"95","IPR011009"
"96","IPR000719"
"97","IPR017441"
"98","IPR008271"
"99","IPR033238"
"100","IPR001315"
"101","IPR042143"
"102","IPR011029"
"103","IPR028740"
"104","IPR001781"
"105","IPR033478"
"106","IPR003323"
"107","IPR002653"
