,Official.Symbol.Interactor.A,Official.Symbol.Interactor.B,Experimental.System,Experimental.System.Type,Author,Publication.Source,Throughput,BioGRID_ID_sumAB,BioGRID_ID_productAB,Organism.ID.Interactor.A,Organism.ID.Interactor.B,BioGRID.ID.Interactor.A,BioGRID.ID.Interactor.B,Evidence_count,experimental_system_count,publication_count
1,TANK,ZC3H12A,Two-hybrid,physical,Rual JF (2005),PUBMED:16189514,High Throughput,238469,14201605248,9606,9606,115328,123141,4,3,2
2,TANK,TRAF3,Affinity Capture-MS,physical,Bouwmeester T (2004),PUBMED:14743216,High Throughput,228367,13036561792,9606,9606,115328,113039,10,6,9
3,TBK1,TANK,Affinity Capture-MS,physical,Bouwmeester T (2004),PUBMED:14743216,High Throughput,234206,13709961984,9606,9606,118878,115328,16,5,14
4,TANK,TRAF2,Affinity Capture-MS,physical,Bouwmeester T (2004),PUBMED:14743216,High Throughput,228366,13036446464,9606,9606,115328,113038,17,5,12
5,TRAF1,TANK,Two-hybrid,physical,Rothe M (1996),PUBMED:8710854,Low Throughput,228365,13036331136,9606,9606,113037,115328,6,4,5
6,TRAF2,TANK,Two-hybrid,physical,Rothe M (1996),PUBMED:8710854,Low Throughput,228366,13036446464,9606,9606,113038,115328,17,5,12
7,TRAF3,TANK,Two-hybrid,physical,Rothe M (1996),PUBMED:8710854,Low Throughput,228367,13036561792,9606,9606,113039,115328,10,6,9
8,TRAF2,TANK,Affinity Capture-Western,physical,Rothe M (1996),PUBMED:8710854,Low Throughput,228366,13036446464,9606,9606,113038,115328,17,5,12
9,ITGB1BP1,TANK,Affinity Capture-Western,physical,Rothe M (1996),PUBMED:8710854,Low Throughput,230017,13226852992,9606,9606,114689,115328,1,1,1
10,IKBKG,TANK,Two-hybrid,physical,Chariot A (2002),PUBMED:12133833,Low Throughput,229417,13157656192,9606,9606,114089,115328,11,4,7
11,IKBKG,TANK,Reconstituted Complex,physical,Chariot A (2002),PUBMED:12133833,Low Throughput,229417,13157656192,9606,9606,114089,115328,11,4,7
12,TANK,IKBKG,Affinity Capture-Western,physical,Chariot A (2002),PUBMED:12133833,Low Throughput,229417,13157656192,9606,9606,115328,114089,11,4,7
13,TANK,CHUK,Affinity Capture-Western,physical,Chariot A (2002),PUBMED:12133833,Low Throughput,222897,12405717632,9606,9606,115328,107569,2,2,2
14,IKBKE,TANK,Two-hybrid,physical,Nomura F (2000),PUBMED:10759890,Low Throughput,230328,13262720000,9606,9606,115000,115328,8,4,6
15,IKBKE,TANK,Affinity Capture-Western,physical,Nomura F (2000),PUBMED:10759890,Low Throughput,230328,13262720000,9606,9606,115000,115328,8,4,6
16,TANK,IKBKE,Affinity Capture-Western,physical,Nomura F (2000),PUBMED:10759890,Low Throughput,230328,13262720000,9606,9606,115328,115000,8,4,6
17,TANK,TRAF2,Affinity Capture-Western,physical,Nomura F (2000),PUBMED:10759890,Low Throughput,228366,13036446464,9606,9606,115328,113038,17,5,12
18,TRAF2,TANK,Affinity Capture-Western,physical,Nomura F (2000),PUBMED:10759890,Low Throughput,228366,13036446464,9606,9606,113038,115328,17,5,12
19,TANK,TBK1,Two-hybrid,physical,Pomerantz JL (1999),PUBMED:10581243,Low Throughput,234206,13709961984,9606,9606,115328,118878,16,5,14
20,TANK,TRAF2,Affinity Capture-Western,physical,Pomerantz JL (1999),PUBMED:10581243,Low Throughput,228366,13036446464,9606,9606,115328,113038,17,5,12
21,TANK,IRF7,Two-hybrid,physical,Gatot JS (2007),PUBMED:17823124,Low Throughput,225201,12671433344,9606,9606,115328,109873,2,2,1
22,TANK,IRF7,Affinity Capture-Western,physical,Gatot JS (2007),PUBMED:17823124,Low Throughput,225201,12671433344,9606,9606,115328,109873,2,2,1
23,TANK,IRF3,Affinity Capture-Western,physical,Gatot JS (2007),PUBMED:17823124,Low Throughput,225197,12670972032,9606,9606,115328,109869,1,1,1
24,TANK,IKBKE,Affinity Capture-Western,physical,Gatot JS (2007),PUBMED:17823124,Low Throughput,230328,13262720000,9606,9606,115328,115000,8,4,6
25,TANK,TBK1,Affinity Capture-Western,physical,Gatot JS (2007),PUBMED:17823124,Low Throughput,234206,13709961984,9606,9606,115328,118878,16,5,14
26,TANK,TRAF3,Affinity Capture-Western,physical,Gatot JS (2007),PUBMED:17823124,Low Throughput,228367,13036561792,9606,9606,115328,113039,10,6,9
27,TRAF2,TANK,Affinity Capture-MS,physical,Behrends C (2010),PUBMED:20562859,High Throughput,228366,13036446464,9606,9606,113038,115328,17,5,12
28,PLK1,TANK,Two-hybrid,physical,Zhang W (2010),PUBMED:20484576,High Throughput,226690,12843156736,9606,9606,111362,115328,5,2,2
29,PLK1,TANK,Affinity Capture-Western,physical,Zhang W (2010),PUBMED:20484576,Low Throughput,226690,12843156736,9606,9606,111362,115328,5,2,2
30,TANK,PLK1,Affinity Capture-Western,physical,Zhang W (2010),PUBMED:20484576,Low Throughput,226690,12843156736,9606,9606,115328,111362,5,2,2
31,TANK,IKBKG,Affinity Capture-Western,physical,Zhang W (2010),PUBMED:20484576,Low Throughput,229417,13157656192,9606,9606,115328,114089,11,4,7
32,IKBKG,TANK,Affinity Capture-Western,physical,Zhang W (2010),PUBMED:20484576,Low Throughput,229417,13157656192,9606,9606,114089,115328,11,4,7
33,TANK,05-Mar,Affinity Capture-Western,physical,Shi HX (2011),PUBMED:21625535,Low Throughput,235433,13851469440,9606,9606,115328,120105,3,2,1
34,05-Mar,TANK,Affinity Capture-Western,physical,Shi HX (2011),PUBMED:21625535,Low Throughput,235433,13851469440,9606,9606,120105,115328,3,2,1
35,05-Mar,TANK,Biochemical Activity,physical,Shi HX (2011),PUBMED:21625535,Low Throughput,235433,13851469440,9606,9606,120105,115328,3,2,1
36,TANK,APBA3,Affinity Capture-MS,physical,Li S (2011),PUBMED:21903422,High Throughput,230248,13253493760,9606,9606,115328,114920,2,2,1
37,TANK,BIRC2,Affinity Capture-MS,physical,Li S (2011),PUBMED:21903422,High Throughput,222154,12320028928,9606,9606,115328,106826,3,1,3
38,TANK,TBK1,Affinity Capture-MS,physical,Li S (2011),PUBMED:21903422,High Throughput,234206,13709961984,9606,9606,115328,118878,16,5,14
39,TANK,TRAF2,Affinity Capture-MS,physical,Li S (2011),PUBMED:21903422,High Throughput,228366,13036446464,9606,9606,115328,113038,17,5,12
40,TANK,TRAF3,Affinity Capture-MS,physical,Li S (2011),PUBMED:21903422,High Throughput,228367,13036561792,9606,9606,115328,113039,10,6,9
41,TBK1,TANK,Affinity Capture-MS,physical,Li S (2011),PUBMED:21903422,High Throughput,234206,13709961984,9606,9606,118878,115328,16,5,14
42,TRAF2,TANK,Affinity Capture-MS,physical,Li S (2011),PUBMED:21903422,High Throughput,228366,13036446464,9606,9606,113038,115328,17,5,12
43,TICAM1,TANK,Affinity Capture-MS,physical,Li S (2011),PUBMED:21903422,High Throughput,242442,14659803392,9606,9606,127114,115328,1,1,1
44,TANK,APBA3,Reconstituted Complex,physical,Li S (2011),PUBMED:21903422,Low Throughput,230248,13253493760,9606,9606,115328,114920,2,2,1
45,IKBKG,TANK,Affinity Capture-Western,physical,Zhao T (2007),PUBMED:17468758,Low Throughput,229417,13157656192,9606,9606,114089,115328,11,4,7
46,TANK,IKBKE,Affinity Capture-Western,physical,Renner F (2011),PUBMED:21212807,Low Throughput,230328,13262720000,9606,9606,115328,115000,8,4,6
47,HERC2,TANK,Affinity Capture-MS,physical,Al-Hakim AK (2012),PUBMED:22261722,High Throughput,229766,13197905664,9606,9606,114438,115328,1,1,1
48,TAB2,TANK,Affinity Capture-Western,physical,Kanayama A (2004),PUBMED:15327770,Low Throughput,232068,13463390720,9606,9606,116740,115328,1,1,1
49,TANK,CBLB,Affinity Capture-Western,physical,Qiao G (2007),PUBMED:17878343,Low Throughput,222644,12376539648,9606,9606,115328,107316,1,1,1
50,TANK,CD40,Affinity Capture-Western,physical,Qiao G (2007),PUBMED:17878343,Low Throughput,222724,12385765888,9606,9606,115328,107396,2,2,2
51,MAP3K14,TANK,Affinity Capture-Western,physical,Kanno Y (2010),PUBMED:20184394,Low Throughput,229815,13203556736,9606,9606,114487,115328,1,1,1
52,TANK,TRAF3,Reconstituted Complex,physical,Li C (2003),PUBMED:14517219,Low Throughput,228367,13036561792,9606,9606,115328,113039,10,6,9
53,TRAF3,TANK,Co-crystal Structure,physical,Li C (2002),PUBMED:12005438,Low Throughput,228367,13036561792,9606,9606,113039,115328,10,6,9
54,TANK,TRAF2,Reconstituted Complex,physical,Li C (2002),PUBMED:12005438,Low Throughput,228366,13036446464,9606,9606,115328,113038,17,5,12
55,TANK,TRAF3,Reconstituted Complex,physical,Li C (2002),PUBMED:12005438,Low Throughput,228367,13036561792,9606,9606,115328,113039,10,6,9
56,TANK,TRAF3,Affinity Capture-Western,physical,Ng MH (2011),PUBMED:22079989,Low Throughput,228367,13036561792,9606,9606,115328,113039,10,6,9
57,TRAF2,TANK,Affinity Capture-Western,physical,Shen RR (2012),PUBMED:23007157,Low Throughput,228366,13036446464,9606,9606,113038,115328,17,5,12
58,TANK,IKBKE,Affinity Capture-Western,physical,Shen RR (2012),PUBMED:23007157,Low Throughput,230328,13262720000,9606,9606,115328,115000,8,4,6
59,TANK,TRAF2,Affinity Capture-Western,physical,Shen RR (2012),PUBMED:23007157,Low Throughput,228366,13036446464,9606,9606,115328,113038,17,5,12
60,TANK,TBK1,Affinity Capture-Western,physical,Shen RR (2012),PUBMED:23007157,Low Throughput,234206,13709961984,9606,9606,115328,118878,16,5,14
61,TANK,TANK,Reconstituted Complex,physical,Chin AI (1999),PUBMED:10490605,Low Throughput,230656,13300547584,9606,9606,115328,115328,4,4,4
62,TANK,APP,Reconstituted Complex,physical,Olah J (2011),PUBMED:21832049,High Throughput,222176,12322566144,9606,9606,115328,106848,1,1,1
63,TANK,IKBKE,Affinity Capture-Luminescence,physical,Ryzhakov G (2007),PUBMED:17568778,Low Throughput,230328,13262720000,9606,9606,115328,115000,8,4,6
64,TANK,TBK1,Affinity Capture-Luminescence,physical,Ryzhakov G (2007),PUBMED:17568778,Low Throughput,234206,13709961984,9606,9606,115328,118878,16,5,14
65,TANK,TANK,Affinity Capture-Luminescence,physical,Ryzhakov G (2007),PUBMED:17568778,Low Throughput,230656,13300547584,9606,9606,115328,115328,4,4,4
66,BIRC2,TANK,Affinity Capture-MS,physical,Goncharov T (2013),PUBMED:23524849,Low Throughput,222154,12320028928,9606,9606,106826,115328,3,1,3
67,BIRC3,TANK,Affinity Capture-MS,physical,Goncharov T (2013),PUBMED:23524849,Low Throughput,222155,12320144256,9606,9606,106827,115328,1,1,1
68,PLK1,TANK,Affinity Capture-Western,physical,Wang J (2011),PUBMED:21988832,Low Throughput,226690,12843156736,9606,9606,111362,115328,5,2,2
69,HLA-C,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,224680,12611347456,9606,9606,109352,115328,1,1,1
70,LAMC1,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,225437,12698650752,9606,9606,110109,115328,1,1,1
71,AIMP2,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,229012,13110948352,9606,9606,113684,115328,1,1,1
72,COPB1,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,223038,12421978880,9606,9606,107710,115328,1,1,1
73,FBLN1,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,223814,12511473408,9606,9606,108486,115328,1,1,1
74,ATP6V1H,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,234963,13797265280,9606,9606,119635,115328,1,1,1
75,BIK,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,222435,12352436096,9606,9606,107107,115328,1,1,1
76,KPNA2,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,225364,12690231808,9606,9606,110036,115328,1,1,1
77,SMAD3,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,225591,12716411264,9606,9606,110263,115328,1,1,1
78,PLK1,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,226690,12843156736,9606,9606,111362,115328,5,2,2
79,SDC4,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,227614,12949719808,9606,9606,112286,115328,1,1,1
80,TANK,TRAF1,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,228365,13036331136,9606,9606,115328,113037,6,4,5
81,TANK,TRAF2,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,228366,13036446464,9606,9606,115328,113038,17,5,12
82,IKBKG,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,229417,13157656192,9606,9606,114089,115328,11,4,7
83,TANK,TBK1,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,234206,13709961984,9606,9606,115328,118878,16,5,14
84,RACGAP1,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,234220,13711576576,9606,9606,118892,115328,1,1,1
85,INPP5K,TANK,Two-hybrid,physical,Wang J (2011),PUBMED:21988832,High Throughput,235048,13807068160,9606,9606,119720,115328,1,1,1
86,TBK1,TANK,Affinity Capture-MS,physical,Seo S (2013),PUBMED:23286385,Low Throughput,234206,13709961984,9606,9606,118878,115328,16,5,14
87,TP53BP2,TANK,Two-hybrid,physical,Rolland T (2014),PUBMED:25416956,High Throughput,228340,13033447936,9606,9606,113012,115328,1,1,1
88,SRSF11,TANK,Two-hybrid,physical,Rolland T (2014),PUBMED:25416956,High Throughput,230037,13229159552,9606,9606,114709,115328,1,1,1
89,TANK,CEP63,Two-hybrid,physical,Rolland T (2014),PUBMED:25416956,High Throughput,238528,14208409600,9606,9606,115328,123200,2,2,2
90,ZFP36,TANK,Affinity Capture-RNA,physical,Kang JG (2011),PUBMED:21784977,Low Throughput,228698,13074735360,9606,9606,113370,115328,1,1,1
91,TANK,TBK1,Affinity Capture-Western,physical,Saul VV (2014),PUBMED:25409927,Low Throughput,234206,13709961984,9606,9606,115328,118878,16,5,14
92,SUMO2,TANK,Affinity Capture-Western,physical,Renner F (2011),PUBMED:21212807,Low Throughput,227825,12974054016,9606,9606,112497,115328,1,1,1
93,IKBKE,TANK,Affinity Capture-MS,physical,So J (2015),PUBMED:25852190,High Throughput,230328,13262720000,9606,9606,115000,115328,8,4,6
94,BBOX1,TANK,Affinity Capture-MS,physical,Huttlin EL (2015),PUBMED:26186194,High Throughput,229336,13148314624,9606,9606,114008,115328,2,1,2
95,CEP128,TANK,Proximity Label-MS,physical,Gupta GD (2015),PUBMED:26638075,High Throughput,242248,14637429760,9606,9606,126920,115328,1,1,1
96,CEP63,TANK,Proximity Label-MS,physical,Gupta GD (2015),PUBMED:26638075,High Throughput,238528,14208409600,9606,9606,123200,115328,2,2,2
97,TRAF1,TANK,Affinity Capture-MS,physical,Greenfeld H (2015),PUBMED:25996949,High Throughput,228365,13036331136,9606,9606,113037,115328,6,4,5
98,TANK,IKBKG,Affinity Capture-Western,physical,Wang W (2015),PUBMED:25861989,Low Throughput,229417,13157656192,9606,9606,115328,114089,11,4,7
99,TANK,ZC3H12A,Affinity Capture-Western,physical,Wang W (2015),PUBMED:25861989,Low Throughput,238469,14201605248,9606,9606,115328,123141,4,3,2
100,TANK,ZC3H12A,Reconstituted Complex,physical,Wang W (2015),PUBMED:25861989,Low Throughput,238469,14201605248,9606,9606,115328,123141,4,3,2
101,ZC3H12A,TANK,Reconstituted Complex,physical,Wang W (2015),PUBMED:25861989,Low Throughput,238469,14201605248,9606,9606,123141,115328,4,3,2
102,TANK,USP10,Affinity Capture-Western,physical,Wang W (2015),PUBMED:25861989,Low Throughput,229882,13211283712,9606,9606,115328,114554,2,1,1
103,USP10,TANK,Affinity Capture-Western,physical,Wang W (2015),PUBMED:25861989,Low Throughput,229882,13211283712,9606,9606,114554,115328,2,1,1
104,TANK,TRAF6,Affinity Capture-Western,physical,Wang W (2015),PUBMED:25861989,Low Throughput,228369,13036792448,9606,9606,115328,113041,3,2,1
105,TRAF6,TANK,Affinity Capture-Western,physical,Wang W (2015),PUBMED:25861989,Low Throughput,228369,13036792448,9606,9606,113041,115328,3,2,1
106,TANK,TRAF6,Reconstituted Complex,physical,Wang W (2015),PUBMED:25861989,Low Throughput,228369,13036792448,9606,9606,115328,113041,3,2,1
107,TBK1,TANK,Affinity Capture-Western,physical,Richter B (2016),PUBMED:27035970,Low Throughput,234206,13709961984,9606,9606,118878,115328,16,5,14
108,TBK1,TANK,Two-hybrid,physical,Shostak K (2014),PUBMED:24488098,Low Throughput,234206,13709961984,9606,9606,118878,115328,16,5,14
109,TANK,PBXIP1,Affinity Capture-Western,physical,Shostak K (2014),PUBMED:24488098,Low Throughput,236814,14010737408,9606,9606,115328,121486,1,1,1
110,TRAF1,TANK,Affinity Capture-MS,physical,Huttlin EL (2017),PUBMED:28514442,High Throughput,228365,13036331136,9606,9606,113037,115328,6,4,5
111,TRAF2,TANK,Affinity Capture-MS,physical,Huttlin EL (2017),PUBMED:28514442,High Throughput,228366,13036446464,9606,9606,113038,115328,17,5,12
112,BBOX1,TANK,Affinity Capture-MS,physical,Huttlin EL (2017),PUBMED:28514442,High Throughput,229336,13148314624,9606,9606,114008,115328,2,1,2
113,IKBKG,TANK,Affinity Capture-MS,physical,Huttlin EL (2017),PUBMED:28514442,High Throughput,229417,13157656192,9606,9606,114089,115328,11,4,7
114,HIF1AN,TANK,Affinity Capture-MS,physical,Rodriguez J (2016),PUBMED:26972000,High Throughput,236122,13930930432,9606,9606,120794,115328,1,1,1
115,TRAF1,TANK,Protein-peptide,physical,Kim CM (2017),PUBMED:28155233,Low Throughput,228365,13036331136,9606,9606,113037,115328,6,4,5
116,TRAF2,TANK,Protein-peptide,physical,Kim CM (2017),PUBMED:28155233,Low Throughput,228366,13036446464,9606,9606,113038,115328,17,5,12
117,TRAF1,TANK,Co-crystal Structure,physical,Kim CM (2017),PUBMED:28155233,Low Throughput,228365,13036331136,9606,9606,113037,115328,6,4,5
118,C9orf72,TANK,Affinity Capture-Western,physical,Sellier C (2016),PUBMED:27103069,Low Throughput,243784,14814573568,9606,9606,128456,115328,1,1,1
119,TNIP2,TANK,Affinity Capture-MS,physical,Banks CA (2016),PUBMED:27609421,High Throughput,237901,14136098944,9606,9606,122573,115328,2,1,2
120,CD40,TANK,Protein-peptide,physical,Foight GW (2016),PUBMED:26779844,Low Throughput,222724,12385765888,9606,9606,107396,115328,2,2,2
121,TANK,TANK,Protein-peptide,physical,Foight GW (2016),PUBMED:26779844,Low Throughput,230656,13300547584,9606,9606,115328,115328,4,4,4
122,TANK,TRAF3,Protein-peptide,physical,Foight GW (2016),PUBMED:26779844,Low Throughput,228367,13036561792,9606,9606,115328,113039,10,6,9
123,TANK,TRAF5,Protein-peptide,physical,Foight GW (2016),PUBMED:26779844,Low Throughput,228368,13036677120,9606,9606,115328,113040,2,2,2
124,TNF,TANK,Affinity Capture-MS,physical,Wagner SA (2016),PUBMED:27307491,High Throughput,228307,13029642112,9606,9606,112979,115328,2,2,2
125,ESR2,TANK,Affinity Capture-MS,physical,Giurato G (2018),PUBMED:29509190,High Throughput,223732,12502016512,9606,9606,108404,115328,1,1,1
126,IKBKG,TANK,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,229417,13157656192,9606,9606,114089,115328,11,4,7
127,TANK,TANK,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230656,13300547584,9606,9606,115328,115328,4,4,4
128,TANK,TBK1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,234206,13709961984,9606,9606,115328,118878,16,5,14
129,TANK,AMOT,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,242885,14710893696,9606,9606,115328,127557,1,1,1
130,TANK,CNOT1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,231988,13454164480,9606,9606,115328,116660,1,1,1
131,TANK,CHUK,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222897,12405717632,9606,9606,115328,107569,2,2,2
132,TANK,TNIP1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230930,13332147456,9606,9606,115328,115602,1,1,1
133,TANK,TRAF2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,228366,13036446464,9606,9606,115328,113038,17,5,12
134,TANK,ACTG1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,221914,12292350208,9606,9606,115328,106586,1,1,1
135,TANK,IKBKG,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,229417,13157656192,9606,9606,115328,114089,11,4,7
136,TANK,TRAF3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,228367,13036561792,9606,9606,115328,113039,10,6,9
137,TANK,CEP131,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,231969,13451973248,9606,9606,115328,116641,1,1,1
138,TANK,TXLNA,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,243625,14796236416,9606,9606,115328,128297,1,1,1
139,TANK,TXLNG,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,236229,13943270528,9606,9606,115328,120901,1,1,1
140,TANK,CEP135,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230346,13264795904,9606,9606,115328,115018,1,1,1
141,TANK,TNIP2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,237901,14136098944,9606,9606,115328,122573,2,1,2
142,TANK,IKBKB,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225095,12659208576,9606,9606,115328,109767,1,1,1
143,TANK,CSNK1A1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,223164,12436510208,9606,9606,115328,107836,1,1,1
144,TANK,PICK1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230177,13245305472,9606,9606,115328,114849,1,1,1
145,TANK,CSNK1D,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,223165,12436625536,9606,9606,115328,107837,1,1,1
