,Official.Symbol.Interactor.A,Official.Symbol.Interactor.B,Experimental.System,Experimental.System.Type,Author,Publication.Source,Throughput,BioGRID_ID_sumAB,BioGRID_ID_productAB,Organism.ID.Interactor.A,Organism.ID.Interactor.B,BioGRID.ID.Interactor.A,BioGRID.ID.Interactor.B,Evidence_count,experimental_system_count,publication_count
146,TANK,KIF7,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,247240,15213147136,9606,9606,115328,131912,1,1,1
147,TANK,GSK3A,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,224514,12592203008,9606,9606,115328,109186,1,1,1
148,TANK,ULK3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,232798,13547580160,9606,9606,115328,117470,1,1,1
149,TANK,CCDC138,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,243233,14751027840,9606,9606,115328,127905,1,1,1
150,TANK,NCAPG2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,235567,13866923392,9606,9606,115328,120239,1,1,1
151,TANK,IVL,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225245,12676507776,9606,9606,115328,109917,1,1,1
152,TANK,GSK3B,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,224515,12592318336,9606,9606,115328,109187,1,1,1
153,TANK,PFDN5,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226554,12827472128,9606,9606,115328,111226,1,1,1
154,TANK,OBSL1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,232272,13486917632,9606,9606,115328,116944,2,1,2
155,TANK,BIRC2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222154,12320028928,9606,9606,115328,106826,3,1,3
156,TANK,CKAP2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,233083,13580448640,9606,9606,115328,117755,1,1,1
157,TANK,NCS1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,232313,13491646080,9606,9606,115328,116985,1,1,1
158,TANK,GIGYF2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,232848,13553346560,9606,9606,115328,117520,1,1,1
159,TANK,MLF1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225765,12736478336,9606,9606,115328,110437,1,1,1
160,TANK,NF2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226172,12783416832,9606,9606,115328,110844,1,1,1
161,TANK,KIF2C,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,231523,13400536960,9606,9606,115328,116195,1,1,1
162,TANK,IQGAP3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,241430,14543091456,9606,9606,115328,126102,1,1,1
163,TANK,MOXD1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,232806,13548502784,9606,9606,115328,117478,1,1,1
164,TANK,CEP95,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,240090,14388551936,9606,9606,115328,124762,1,1,1
165,TANK,CNOT10,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,232739,13540775808,9606,9606,115328,117411,1,1,1
166,TANK,KRT79,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,246124,15084441088,9606,9606,115328,130796,1,1,1
167,TANK,PKN2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226900,12867375616,9606,9606,115328,111572,1,1,1
168,TANK,ATP5B,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222322,12339404032,9606,9606,115328,106994,1,1,1
169,TANK,EIF4G2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,223625,12489676416,9606,9606,115328,108297,1,1,1
170,TANK,DNAJB4,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,231591,13408379264,9606,9606,115328,116263,1,1,1
171,TANK,TELO2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230551,13288438144,9606,9606,115328,115223,1,1,1
172,TANK,ZNF598,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,240099,14389589888,9606,9606,115328,124771,1,1,1
173,TANK,GDI1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,224260,12562909696,9606,9606,115328,108932,1,1,1
174,TANK,RNF115,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,233422,13619544832,9606,9606,115328,118094,1,1,1
175,TANK,UEVLD,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,235908,13906250240,9606,9606,115328,120580,1,1,1
176,TANK,SASS6,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,243208,14748144640,9606,9606,115328,127880,1,1,1
177,TANK,AHNAK,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,237822,14126988032,9606,9606,115328,122494,1,1,1
178,TANK,IGHG1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225049,12653903488,9606,9606,115328,109721,1,1,1
179,TANK,IGKC,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225062,12655402752,9606,9606,115328,109734,1,1,1
180,TANK,RQCD1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,229901,13213474944,9606,9606,115328,114573,1,1,1
181,TANK,RFC3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,227243,12906933120,9606,9606,115328,111915,1,1,1
182,TANK,KRT80,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,242186,14630279424,9606,9606,115328,126858,1,1,1
183,TANK,NOC4L,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,237836,14128602624,9606,9606,115328,122508,1,1,1
184,TANK,PARVA,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,236188,13938542080,9606,9606,115328,120860,1,1,1
185,TANK,SDCBP2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,233335,13609511296,9606,9606,115328,118007,1,1,1
186,TANK,NTPCR,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,239339,14301940608,9606,9606,115328,124011,1,1,1
187,TANK,CCDC112,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,242841,14705819264,9606,9606,115328,127513,1,1,1
188,TANK,CALML3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222589,12370196608,9606,9606,115328,107261,1,1,1
189,TANK,CCDC77,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,239372,14305746432,9606,9606,115328,124044,1,1,1
190,TANK,KRT15,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225392,12693460992,9606,9606,115328,110064,1,1,1
191,TANK,MIB1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,236921,14023077504,9606,9606,115328,121593,1,1,1
192,TANK,PDPK1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226524,12824012288,9606,9606,115328,111196,1,1,1
193,TANK,PELI1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,236746,14002895104,9606,9606,115328,121418,1,1,1
194,TANK,SERPINB4,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,227552,12942569472,9606,9606,115328,112224,1,1,1
195,TANK,SSNA1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,229517,13169188992,9606,9606,115328,114189,1,1,1
196,TANK,STK10,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,227997,12993890432,9606,9606,115328,112669,1,1,1
197,TANK,TRAF5,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,228368,13036677120,9606,9606,115328,113040,2,2,2
198,TANK,YOD1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,235994,13916168448,9606,9606,115328,120666,1,1,1
199,TANK,AP2A1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,221997,12301922432,9606,9606,115328,106669,1,1,1
200,TANK,PAFAH1B1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226413,12811210880,9606,9606,115328,111085,1,1,1
201,TANK,KIF5C,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225329,12686195328,9606,9606,115328,110001,1,1,1
202,TANK,OXSR1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230597,13293743232,9606,9606,115328,115269,1,1,1
203,TANK,NOL6,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,237719,14115109248,9606,9606,115328,122391,1,1,1
204,TANK,HSPA2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,224866,12632798464,9606,9606,115328,109538,1,1,1
205,TANK,OGN,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226347,12803599232,9606,9606,115328,111019,1,1,1
206,TANK,CDC6,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222754,12389225728,9606,9606,115328,107426,1,1,1
207,TANK,TCEB1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,228111,13007037824,9606,9606,115328,112783,1,1,1
208,TANK,PLEKHB2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,235698,13882031360,9606,9606,115328,120370,1,1,1
209,TANK,RAB9A,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230096,13235963904,9606,9606,115328,114768,1,1,1
210,TANK,BAIAP2L1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,236345,13956648576,9606,9606,115328,121017,1,1,1
211,TANK,ULBP3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,238001,14147631744,9606,9606,115328,122673,1,1,1
212,TANK,GPSM1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,232867,13555537792,9606,9606,115328,117539,1,1,1
213,TANK,PFDN4,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226553,12827356800,9606,9606,115328,111225,1,1,1
214,TANK,UTP6,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,236251,13945807744,9606,9606,115328,120923,1,1,1
215,TANK,HEATR1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,235761,13889297024,9606,9606,115328,120433,1,1,1
216,TANK,SDK2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,235362,13843281152,9606,9606,115328,120034,1,1,1
217,TANK,CCDC50,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,242759,14696362368,9606,9606,115328,127431,1,1,1
218,TANK,TENM3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,236164,13935774208,9606,9606,115328,120836,1,1,1
219,TANK,AMOTL1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,242887,14711124352,9606,9606,115328,127559,1,1,1
220,TANK,TRIP6,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,228384,13038522368,9606,9606,115328,113056,1,1,1
221,TANK,PRIM1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226875,12864492416,9606,9606,115328,111547,1,1,1
222,TANK,TBC1D31,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,240365,14420267136,9606,9606,115328,125037,1,1,1
223,TANK,TLDC1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,237059,14038992768,9606,9606,115328,121731,1,1,1
224,TANK,EPHB4,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,223692,12497403392,9606,9606,115328,108364,1,1,1
225,TANK,CACNA2D2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230006,13225584384,9606,9606,115328,114678,1,1,1
226,TANK,ZFAND2B,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,241574,14559698688,9606,9606,115328,126246,1,1,1
227,TANK,ANAPC7,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,234866,13786078464,9606,9606,115328,119538,1,1,1
228,TANK,ANXA4,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222132,12317491712,9606,9606,115328,106804,1,1,1
229,TANK,ATP5A1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222315,12338596736,9606,9606,115328,106987,1,1,1
230,TANK,CNOT3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226239,12791143808,9606,9606,115328,110911,1,1,1
231,TANK,CNTFR,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222999,12417481088,9606,9606,115328,107671,1,1,1
232,TANK,EPS8,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,223701,12498441344,9606,9606,115328,108373,1,1,1
233,TANK,ERO1L,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,234353,13726915200,9606,9606,115328,119025,1,1,1
234,TANK,FUBP3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,229779,13199404928,9606,9606,115328,114451,1,1,1
235,TANK,HAX1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,231047,13345640832,9606,9606,115328,115719,1,1,1
236,TANK,HIST2H3A,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,245944,15063682048,9606,9606,115328,130616,1,1,1
237,TANK,IQCB1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230343,13264449920,9606,9606,115328,115015,1,1,1
238,TANK,MDH2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225684,12727136768,9606,9606,115328,110356,1,1,1
239,TANK,NEK2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226154,12781340928,9606,9606,115328,110826,1,1,1
240,TANK,OFD1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,229383,13153735040,9606,9606,115328,114055,1,1,1
241,TANK,OTUD7B,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,236609,13987095168,9606,9606,115328,121281,1,1,1
242,TANK,PLEC,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226683,12842349440,9606,9606,115328,111355,1,1,1
243,TANK,PPP2R5D,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226848,12861378560,9606,9606,115328,111520,1,1,1
244,TANK,SAPCD2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,239977,14375519872,9606,9606,115328,124649,1,1,1
245,TANK,SERPINB5,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226614,12834391808,9606,9606,115328,111286,1,1,1
246,TANK,SH3RF1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,237001,14032303744,9606,9606,115328,121673,1,1,1
247,TANK,SNAP47,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,240862,14477585152,9606,9606,115328,125534,1,1,1
248,TANK,SPRR1B,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,227905,12983280256,9606,9606,115328,112577,1,1,1
249,TANK,TRAF4,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230307,13260298112,9606,9606,115328,114979,1,1,1
250,TANK,UBASH3B,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,239718,14345649920,9606,9606,115328,124390,1,1,1
251,TANK,CETN3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222825,12397414016,9606,9606,115328,107497,1,1,1
252,TANK,INTS7,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,232732,13539968512,9606,9606,115328,117404,1,1,1
253,TANK,KIF14,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230584,13292243968,9606,9606,115328,115256,1,1,1
254,TANK,PCSK5,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226480,12818937856,9606,9606,115328,111152,1,1,1
255,TANK,RNF41,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230816,13319000064,9606,9606,115328,115488,1,1,1
256,TANK,EIF3K,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,233476,13625772544,9606,9606,115328,118148,1,1,1
257,TANK,DYNC2H1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,238113,14160548480,9606,9606,115328,122785,1,1,1
258,TANK,FAM20C,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,236622,13988594432,9606,9606,115328,121294,1,1,1
259,TANK,NAA50,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,238513,14206679680,9606,9606,115328,123185,1,1,1
260,TANK,TRMT6,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,234962,13797149952,9606,9606,115328,119634,1,1,1
261,TANK,IGHA1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225042,12653096192,9606,9606,115328,109714,1,1,1
262,TANK,TNFAIP3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,228311,13030103424,9606,9606,115328,112983,1,1,1
263,TANK,HABP2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,224604,12602582528,9606,9606,115328,109276,1,1,1
264,TANK,FADD,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,229630,13182221056,9606,9606,115328,114302,1,1,1
265,TANK,MBTPS1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,229587,13177261952,9606,9606,115328,114259,1,1,1
266,TANK,OIT3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,243330,14762214656,9606,9606,115328,128002,1,1,1
267,TANK,IGJ,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,225060,12655172096,9606,9606,115328,109732,1,1,1
268,TANK,PRSS3,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226956,12873833984,9606,9606,115328,111628,1,1,1
269,TANK,RFC4,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,227244,12907048448,9606,9606,115328,111916,1,1,1
270,TANK,ADSS,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,221996,12301807104,9606,9606,115328,106668,1,1,1
271,TANK,CAMK2B,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,222594,12370773248,9606,9606,115328,107266,1,1,1
272,TANK,HSPA13,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,227987,12992737152,9606,9606,115328,112659,1,1,1
273,TANK,MRC2,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,230559,13289360768,9606,9606,115328,115231,1,1,1
274,TANK,PPT1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,226858,12862531840,9606,9606,115328,111530,1,1,1
275,TANK,SCPEP1,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,237212,14056637952,9606,9606,115328,121884,1,1,1
276,TRAF2,TANK,Affinity Capture-MS,physical,Van Quickelberghe E (2018),PUBMED:30561431,High Throughput,228366,13036446464,9606,9606,113038,115328,17,5,12
277,TNFRSF1A,TANK,Affinity Capture-MS,physical,Lafont E (2018),PUBMED:30420664,Low Throughput,228314,13030449408,9606,9606,112986,115328,1,1,1
278,TNF,TANK,Affinity Capture-Western,physical,Lafont E (2018),PUBMED:30420664,Low Throughput,228307,13029642112,9606,9606,112979,115328,2,2,2
279,TBK1,TANK,Affinity Capture-MS,physical,Lafont E (2018),PUBMED:30420664,High Throughput,234206,13709961984,9606,9606,118878,115328,16,5,14
280,TBK1,TANK,Affinity Capture-Western,physical,Lafont E (2018),PUBMED:30420664,Low Throughput,234206,13709961984,9606,9606,118878,115328,16,5,14
281,BICD1,TANK,Proximity Label-MS,physical,Redwine WB (2017),PUBMED:28718761,High Throughput,222433,12352205440,9606,9606,107105,115328,1,1,1
282,BICD2,TANK,Proximity Label-MS,physical,Redwine WB (2017),PUBMED:28718761,High Throughput,232219,13480805248,9606,9606,116891,115328,1,1,1
283,OBSL1,TANK,Affinity Capture-MS,physical,Wang P (2019),PUBMED:31343991,High Throughput,232272,13486917632,9606,9606,116944,115328,2,1,2
284,TBK1,TANK,Proximity Label-MS,physical,Youn JY (2018),PUBMED:29395067,Low Throughput,234206,13709961984,9606,9606,118878,115328,16,5,14
